N,P,K,temperature,humidity,ph,rainfall,label,EC,min_mdpl,max_mdpl
118.4088188032515,56.45647341252488,92.03817571557485,24.204879099272695,89.35637332401711,5.557868467002467,2019.78130707054,Lada,1.265933353290397,0,600
80.65293748727893,59.98767566782459,132.54965265039993,30.762242119092146,88.83335511208487,5.894418105993256,2475.958704005977,Lada,1.7213097202676741,0,600
83.16880812613269,75.4559440000142,124.51722418212773,24.798824459010522,76.1533745197791,6.0219466756203435,2414.375969127476,Lada,1.501086669560515,0,600
108.51524829734537,61.876468841905165,115.49950947205565,23.334048643562184,82.83775766142656,6.100528007402199,2319.9553743390084,Lada,1.4907406254164546,0,600
119.22463575223742,66.26243896462049,92.6033027999444,27.68293855343784,73.29292832109185,6.7459044227826865,2387.269902767718,Lada,1.7223543017575031,0,600
89.04246956667856,75.97146013422419,91.9660476971935,25.348257789406354,78.04381058023628,5.648134938433067,2440.1845176390993,Lada,1.7578858477835728,0,600
83.87834360743132,65.58921140444848,106.84991843439543,30.908339619000813,84.54039574468173,5.641431377373996,2519.128336750243,Lada,1.7206178018503553,0,600
109.44764820923439,54.01042371343256,125.62332566809857,24.543418037361043,76.5573084830581,6.63752114287819,2696.4563945504383,Lada,1.7240088018868194,0,600
111.56356055993064,72.81457962058646,81.58512492503624,25.88615460605269,87.78327504167575,5.7503987083356884,2978.240286989332,Lada,1.4155810299895306,0,600
73.34758276700019,31.36335306504264,93.99727406619247,22.75083760052744,54.15440491947901,6.07940834954549,1142.1538540752892,Tembakau,1.1113391226258478,200,1500
59.94734661020094,50.98548498082964,121.41242797936624,29.839286153197502,57.35026117419103,6.196199445178195,1029.0562136416552,Tembakau,1.3309511459902161,200,1500
49.6225813054065,43.04940837299594,136.75985107836237,21.514884467415627,62.16126792864135,5.9513439761602065,1083.2335122869586,Tembakau,1.0670856449633566,200,1500
62.57396459047139,42.20839919028245,127.1997071876701,26.843043148099618,55.295160930905084,6.165610831762519,1147.8776235965497,Tembakau,0.9379490216594458,200,1500
64.64312489865955,48.58240944015998,112.54419375589703,26.396090789629888,53.39634605448617,6.103054609999617,1071.3715007975252,Tembakau,1.3258876188872244,200,1500
75.03224349811421,54.34535392628696,122.19342181790071,29.13060665318536,50.34692288732977,5.588572466445308,1251.0840759009518,Tembakau,1.300824923560097,200,1500
75.62598757565985,39.968537010213254,125.15141404735667,29.37910800485228,51.171755592939434,6.375489083588818,1016.8168427026789,Tembakau,1.2481901087327416,200,1500
41.85035180857865,41.401950398387704,89.77899042107069,28.412779231791028,64.22494058524266,5.6308862565580355,1490.025997527377,Tembakau,0.9670269041561157,200,1500
59.38179160710017,51.77741371905459,139.24356487131274,22.64773996027249,52.85804250540892,6.433912250745742,1237.9356207950468,Tembakau,1.3000841331299005,200,1500
56.461431650404776,45.97529431771917,115.50559918506418,26.498360908442727,63.52354286576592,5.634822553202962,1267.8051013355964,Tembakau,1.4444902529074892,200,1500
73.667215739913,37.02963800706695,146.28396627747503,24.43187820404968,66.30359372130032,5.574566026121526,1204.781635138475,Tembakau,0.944501315596178,200,1500
77.76944132220108,48.40846453218248,118.85110289828198,26.181121931904208,65.79895074691056,5.60604741947128,1463.4292010138588,Tembakau,1.462856505019547,200,1500
77.39045735103869,59.68255389851253,123.10762648386378,22.3151289032102,66.09846686362877,5.832385473920561,1089.1536274334621,Tembakau,1.2876459736192336,200,1500
49.604499077679044,34.0865766572613,95.00577021952567,24.095400159481564,65.24633308409923,6.331887132783348,1240.9356230746178,Tembakau,1.4508333558810849,200,1500
42.19616185557767,54.42116647572961,134.19150053746966,21.6540412056456,66.08334431438766,5.825405881858918,1031.8582220968542,Tembakau,1.1280935720204919,200,1500
56.06086054112829,39.98933328276115,110.75046174679932,22.085584443012774,58.723083511115014,5.550762990792223,1339.380645212567,Tembakau,1.2448189826317626,200,1500
61.252616221524235,38.91773929771139,143.19667745953709,24.80186771784303,68.48079573000447,6.064215417932095,1241.5335108830732,Tembakau,1.290961308200905,200,1500
67.39902929882405,49.362220432404655,117.93542571868517,23.890616951795394,65.82860167197447,5.788245569922034,1164.1773116482605,Tembakau,1.2323205476133154,200,1500
57.24767324770704,32.748328095193976,140.95396074841926,23.056002670955287,64.65914065773741,6.3287319533630875,1201.6906816328449,Tembakau,1.46632015720709,200,1500
74.99589538016085,37.83317150050167,125.07095334656793,20.955881569472243,52.41594714610653,6.42910468640778,1024.0839732823554,Tembakau,1.2446456763206948,200,1500
79.53642134627569,31.766372128787186,88.05396734774442,24.432420857348994,64.91115409215185,5.503953363664024,1414.73436393968,Tembakau,0.9773851365690764,200,1500
64.03634637514696,49.82871560766121,110.8566673792181,29.330821767797204,63.04968841797883,6.469396667797708,1170.5408566596313,Tembakau,1.0020680911702777,200,1500
57.92584263036012,40.80419067452179,85.79982328091285,23.02806372775021,52.186810563073685,5.904858681391938,1214.107799530745,Tembakau,1.3876794986839718,200,1500
66.723346057883,52.11334012965139,108.06561386070035,24.12175800242757,54.93461328499652,5.985226832884673,1176.8546927212994,Tembakau,1.227294998344932,200,1500
63.811566060559215,42.52818052493064,94.1791145820289,20.03153822283588,69.73491688785211,6.013361028764321,1212.8020795025159,Tembakau,0.9229211188607247,200,1500
46.43301081822296,33.46504556633495,138.12618413507198,27.15852954340749,54.11772524895408,5.542882391981421,1417.480134454794,Tembakau,1.0276809668034919,200,1500
57.88365894763896,36.50958606183231,115.85502291913227,25.83216020642927,50.995166950034466,5.738183831088184,1440.503919777352,Tembakau,0.9468226319538695,200,1500
46.275435515251615,50.10254909003817,149.6445557484396,25.847886382062324,51.82695651160427,5.930611571775442,1201.001856690173,Tembakau,0.9574334843392781,200,1500
53.05884682532122,37.3225525518835,104.26841561869854,26.419329726684115,59.714251507397606,6.167968862276667,1213.902242876395,Tembakau,1.1207441562828704,200,1500
47.81685295044742,40.460166205191776,121.45227132853023,27.03517799280154,57.73825669676616,5.896450898858,1004.2782154626574,Tembakau,0.9394113764947075,200,1500
42.61985996670981,57.49044858584489,110.45204375452307,23.10320554629057,68.72444032858027,6.058758410541107,1296.0393680246264,Tembakau,1.4893951466154358,200,1500
71.27607322154189,55.68614681940625,121.75454288307736,26.85279205665194,60.51368112277869,6.446319568263796,1342.0050542795748,Tembakau,1.224399707582151,200,1500
42.9262027111448,37.99729524996617,88.22466882080525,23.853895256258152,58.315888461825644,6.4432453349270435,1228.4895452778278,Tembakau,1.13024346282897,200,1500
58.681617031846415,38.102788365620505,128.96918863311558,24.780481986158968,57.52500402382164,5.715344187955855,1150.0260652410857,Tembakau,0.8967094922809906,200,1500
67.62152653431835,40.50991515009185,86.3030610819421,29.479932367251013,59.50771225681444,5.558426554610241,1019.6209908618522,Tembakau,1.0797775432753074,200,1500
65.19155749983027,34.573457899932414,97.65445555199346,22.782489148166498,66.96852747577985,6.471231314432006,1130.6859663367034,Tembakau,0.8072399742609179,200,1500
58.4665111546064,39.2827457360803,127.83740106920177,29.284055283501424,57.079993611471714,5.961514607263614,1077.740599499848,Tembakau,1.308113870820876,200,1500
59.523872083119784,39.51053229477224,119.30821209476463,25.54357835247747,67.75086312288951,5.749721263304323,1036.0995715705885,Tembakau,0.8822917719688067,200,1500
58.326499693593334,31.659194361285007,148.96737204402288,23.994036536807837,54.76002649913868,6.031162575808596,1004.2491028045915,Tembakau,1.4970565879597402,200,1500
77.39174123149267,48.49035866642531,149.2980919762466,24.66081608716693,66.62554428902578,6.274248290946879,1087.1949313975747,Tembakau,0.8026868766037452,200,1500
75.74996669933793,55.67859932809514,128.9382254379286,24.69299598810111,53.469126295216896,5.837164730735333,1067.5611820702165,Tembakau,1.1296185294014305,200,1500
70.78554431544467,38.939560150033245,94.13143988506145,28.021261034124908,57.04170054837629,6.265325039156361,1226.0207525083554,Tembakau,0.8028665503160256,200,1500
48.597418866070775,41.29913333197942,148.67821460638768,29.019845500843285,68.81532868513072,6.3567374119495,1386.8244664657316,Tembakau,1.1549457920806434,200,1500
52.894048937721124,30.44482342474858,123.46894219674903,27.86464989209483,68.30706078469508,5.722124448313486,1176.2859329802957,Tembakau,0.9637852133283555,200,1500
54.11668260113507,56.639642170156954,88.07162596236304,22.52677670337278,69.11595679534791,6.414194275275014,1219.547365256988,Tembakau,1.3987017939042363,200,1500
41.55264447825519,46.84517527811646,134.85910599792376,23.589010397806234,64.01100521102663,6.39836106007738,1009.4253631522704,Tembakau,1.006123201726918,200,1500
77.68573821720777,56.00164185335635,136.62504031211148,29.31066876062331,60.69772552713559,5.664593641042637,1256.9715270669021,Tembakau,0.8436819513640561,200,1500
67.11999554741958,30.460715290968807,97.57594200029028,28.409501173050714,64.47929028814767,6.34344303171285,1316.6966627679408,Tembakau,1.019096415913673,200,1500
62.885714914017335,39.894765264181125,98.2328069849886,27.4131238936222,62.811693460453924,5.550074560021597,1450.597307545777,Tembakau,0.8340426754828734,200,1500
73.67371287811763,59.98008821308633,101.09110408883411,25.914322506760307,63.88466760217479,5.816505782009781,1372.932282019247,Tembakau,0.8681231628806491,200,1500
44.52792724835477,40.80435331482672,131.97198419019884,29.405980945562852,61.06004094719853,5.85828975334214,1322.3551533595444,Tembakau,0.9281044579674229,200,1500
50.875178533571585,35.871699215283364,82.97337279344976,22.14536214679474,61.47035302366221,6.371545755310535,1336.6098535999154,Tembakau,1.2862773451298943,200,1500
60.41901650284636,35.053295763743485,110.78049266958715,21.750269601698555,57.70938493890665,6.148049361659158,1449.4968061093984,Tembakau,1.2449981775710182,200,1500
54.72582156438389,49.35498657867187,128.27287162266987,27.178766862833736,67.64384109607286,6.2776167544570525,1415.003933631582,Tembakau,0.8496774277211256,200,1500
41.899356558503385,36.94483165115825,114.64476273575877,26.213807680565772,66.75631697159693,5.8952998245459165,1314.5391959212227,Tembakau,0.8317504626360344,200,1500
64.34786591229474,36.27316949284932,144.71182186446208,27.299647652715464,56.913184186857166,6.302384828617822,1157.03216467654,Tembakau,1.0311436689299014,200,1500
47.532060381789975,50.410915728823,87.56786474894781,21.790071448283538,67.93519444321859,6.14554951354746,1459.5433441498817,Tembakau,0.8634801720921125,200,1500
56.735604445058755,41.16095934685212,102.5907654388649,23.33598411354118,69.63776799350032,5.7884171240432964,1012.1773308091867,Tembakau,0.9063941854454692,200,1500
47.31011026114936,30.711736689319945,85.26576164964868,27.585251782591335,64.7051955253466,6.0323314902938545,1249.8014312757873,Tembakau,1.3425395183536613,200,1500
67.74977738348107,38.31005539810325,104.51798802664285,26.284365782307965,66.66267587460773,6.007484591867172,1015.0776881826317,Tembakau,0.8335829191649413,200,1500
47.69154873198169,57.86141886617318,84.90913157539615,28.40899771540311,67.57159762734543,5.810607621430953,1305.4064214868513,Tembakau,0.9257592326904022,200,1500
62.74395146234347,58.12784205597222,129.57771889367027,21.163828969647476,67.08560088489635,5.889133280207664,1492.7550022142732,Tembakau,1.2226054705594485,200,1500
78.14804604413973,59.813327480579915,96.43918890564021,27.792454353393623,62.27244391246465,6.1793579000483385,1355.661043656489,Tembakau,0.9627090233142677,200,1500
56.79685700700233,39.403474480946684,97.65674058547143,29.346267300081855,59.51967713350939,5.937084497357297,1016.0356125472463,Tembakau,1.1463446122558387,200,1500
45.63437285584029,40.48168402607345,100.5878205815398,20.15774691709194,69.05168169298679,6.114299754072183,1164.5272933508986,Tembakau,1.294274643926314,200,1500
61.973270054134865,59.78205494390803,131.2397570891506,24.11292648261917,59.86351979336585,5.970313363420413,1119.9785389586361,Tembakau,1.1228133664264905,200,1500
51.05235286613394,49.56963479987106,89.22863325764833,28.33314421911559,66.90828428703779,5.951578200745563,1315.6832871663105,Tembakau,1.1276509488951914,200,1500
60.20714186453587,36.16759078660341,141.29826119649024,24.422306983213872,60.05347632544304,6.244367775231144,1190.2693927244115,Tembakau,1.3779806972460658,200,1500
42.69141434914186,48.66754451316106,136.95730582144708,25.962649390326696,57.40211188390023,6.021237075720523,1369.4814143144645,Tembakau,1.3337557074574482,200,1500
59.45997249814204,35.59096446934739,140.70825227740033,26.26712849568196,63.39022694220144,5.674900789966243,1120.6551016070405,Tembakau,1.2398931819192516,200,1500
64.53971245192854,43.47600188789015,94.35370445312961,29.349817684376184,67.53852508443548,6.2772279925406735,1462.0734492438226,Tembakau,0.8407656257708371,200,1500
73.8450557208414,40.48005704646953,115.638645257278,24.82450893973806,60.70123849024557,6.476267518315459,1357.7869188641089,Tembakau,1.1995455425086337,200,1500
72.27780703033586,47.233693533161414,125.81074897862598,24.885723315118504,51.08575390294739,5.77803829102408,1144.0304022598234,Tembakau,1.337308003930316,200,1500
54.251056805950924,54.94548649345326,118.15227438868531,24.175726628333962,50.52630371437726,5.929653923134981,1328.180347257228,Tembakau,1.2909367566249748,200,1500
49.70140201819159,49.68548328493783,103.21163273905844,24.70144560872612,63.847686476301476,5.879843120261549,1491.9769553016436,Tembakau,1.3186323542082348,200,1500
66.36379627481092,59.30287293618236,93.30414307590681,24.58761423796602,53.658672083293325,6.496887350022642,1008.079518290481,Tembakau,1.3054957677361543,200,1500
52.13273854275917,54.40958162455906,95.50267113329451,24.64539102831769,58.09502722211174,6.462381617473772,1463.6080247181271,Tembakau,1.1792117411718126,200,1500
42.86025951955268,46.57371202502813,117.57503307931174,29.6516486546875,62.29398307128293,6.186681171673241,1331.2268553551996,Tembakau,0.8566349798888445,200,1500
68.94616617467437,43.80568412230092,147.11827780221938,21.8853563308085,69.08920289359779,5.9326856698202475,1475.5985754504406,Tembakau,0.8309460704024235,200,1500
73.48942300489881,36.51141143538271,96.48212549193278,24.66401362585688,68.58448060041303,6.385313020763195,1204.5424876677896,Tembakau,1.2868913447042472,200,1500
51.88968340360496,56.07474261389795,141.9008563741557,20.26908483753011,52.551504531403374,6.383012558857492,1413.9703485579066,Tembakau,0.9630068956629341,200,1500
69.08204977046223,40.382053444353176,98.91742228070801,21.92523981040773,55.19955293485072,6.49747774721717,1180.6740950315266,Tembakau,0.8747436395204495,200,1500
44.226363323965096,46.98046578295987,133.31926798531006,24.97555763361362,56.82599476335467,6.405071321133943,1050.2791092891891,Tembakau,1.0177346220567274,200,1500
